Fecha,IdProducto,Pais,Canal,SegmentoCliente,Cantidad,PrecioUnitario,DescuentoPorc
2025-11-08,2,India,Tienda,Enterprise,1,1267.62,0.03
2025-12-25,2,Japon,Tienda,Consumer,20,1069.77,0.1
2025-07-13,2,Mexico,Online,Consumer,12,1240.93,0.0
2025-07-11,1,India,Online,Consumer,4,821.45,0.2
2025-08-11,2,Chile,Online,Consumer,18,1242.57,0.1
2025-07-09,4,Mexico,Online,Consumer,8,539.27,0.1
2025-03-19,3,Espana,Tienda,Enterprise,11,217.52,0.05
2025-02-06,2,Espana,Tienda,Consumer,8,1083.54,0.1
2025-02-07,3,Mexico,Online,Consumer,6,281.94,0.0
2025-07-27,1,Espana,Tienda,Consumer,5,980.97,0.0
2025-06-14,2,Estados Unidos,Tienda,Consumer,3,1272.03,0.1
2025-08-01,4,Estados Unidos,Online,Consumer,1,681.66,0.05
2025-11-25,2,Alemania,Tienda,Enterprise,10,1371.66,0.03
2025-05-16,4,Alemania,Tienda,Consumer,16,527.05,0.05
2025-07-18,2,Alemania,Online,Consumer,15,1289.21,0.05
2025-09-07,1,Alemania,Online,Consumer,18,1072.19,0.2
2025-02-02,3,Estados Unidos,Online,Consumer,5,393.44,0.15
2025-02-28,1,Japon,Tienda,SMB,16,943.68,0.03
2025-08-02,1,Espana,Online,SMB,7,908.05,0.1
2025-09-23,1,Estados Unidos,Online,Consumer,15,1058.71,0.05
2025-12-30,2,Japon,Tienda,Consumer,13,1082.95,0.03
2025-03-11,4,India,Online,Enterprise,6,838.42,0.05
2025-04-22,2,Espana,Online,Enterprise,13,1464.56,0.05
2025-01-16,4,Peru,Tienda,Consumer,14,717.05,0.0
2025-03-10,1,Espana,Online,Consumer,5,1068.65,0.2
2025-01-03,1,Chile,Online,SMB,18,863.55,0.05
2025-11-26,2,Estados Unidos,Tienda,Enterprise,16,1237.72,0.03
2025-08-24,1,Alemania,Online,Consumer,10,991.33,0.05
2025-04-25,1,Alemania,Online,Enterprise,11,886.98,0.1
2025-03-31,1,Chile,Online,Consumer,12,885.29,0.05
2025-09-16,2,Mexico,Tienda,Consumer,7,1045.21,0.1
2025-11-18,3,Peru,Online,Consumer,5,397.81,0.1
2025-01-15,3,Alemania,Tienda,Consumer,14,272.22,0.1
2025-09-16,3,Mexico,Tienda,Consumer,17,221.16,0.0
2025-02-02,1,Espana,Tienda,SMB,2,822.51,0.1
2025-04-03,2,Estados Unidos,Online,Enterprise,13,1297.29,0.15
2025-01-25,1,Japon,Tienda,Consumer,8,901.52,0.1
2025-01-29,1,Japon,Tienda,Consumer,4,911.14,0.1
2025-12-31,2,Japon,Tienda,Consumer,16,1050.28,0.03
2025-12-22,2,Chile,Online,Enterprise,7,1406.68,0.15
2025-07-24,3,Alemania,Online,Consumer,11,249.52,0.15
2025-10-18,1,Espana,Online,Consumer,10,886.05,0.0
2025-09-17,2,Japon,Tienda,Consumer,2,1045.25,0.0
2025-11-23,1,Mexico,Online,Consumer,13,1091.98,0.15
2025-03-26,4,Alemania,Tienda,SMB,7,847.54,0.0
2025-02-07,2,India,Tienda,Enterprise,7,1028.92,0.03
2025-08-30,2,Japon,Tienda,Consumer,12,1081.14,0.05
2025-09-16,1,Mexico,Online,SMB,5,1033.74,0.1
2025-07-06,4,India,Tienda,Consumer,20,850.22,0.0
2025-11-26,3,Peru,Online,Consumer,9,353.42,0.05
2025-12-21,2,Estados Unidos,Online,SMB,12,1205.66,0.05
2025-02-13,1,Estados Unidos,Online,Consumer,10,866.64,0.15
2025-03-06,3,Japon,Online,Consumer,14,301.58,0.15
2025-03-29,2,Estados Unidos,Tienda,Consumer,17,1436.66,0.0
2025-05-23,1,Peru,Tienda,SMB,12,959.38,0.1
2025-04-03,1,Alemania,Tienda,Consumer,2,929.32,0.05
2025-10-12,3,Espana,Online,Consumer,14,369.79,0.05
2025-03-23,2,Chile,Online,Consumer,10,1424.59,0.15
2025-06-07,3,Estados Unidos,Tienda,Consumer,13,368.06,0.0
2025-08-16,4,Japon,Online,Enterprise,15,838.54,0.15
2025-04-24,1,Estados Unidos,Tienda,Consumer,18,911.19,0.0
2025-06-03,3,Mexico,Tienda,SMB,11,286.59,0.05
2025-10-02,3,Mexico,Tienda,SMB,3,287.1,0.1
2025-05-30,1,India,Tienda,Consumer,15,850.14,0.1
2025-05-02,4,Japon,Tienda,Consumer,8,642.85,0.03
2025-07-30,1,Japon,Tienda,Consumer,13,1076.51,0.1
2025-10-23,3,Mexico,Online,SMB,6,334.57,0.05
2025-01-22,1,India,Online,Consumer,15,815.81,0.0
2025-09-10,4,Peru,Online,SMB,12,613.89,0.15
2025-05-13,4,Japon,Online,Enterprise,13,661.19,0.0
2025-03-28,3,Estados Unidos,Online,SMB,20,282.29,0.2
2025-12-17,4,Espana,Tienda,Consumer,18,705.98,0.03
2025-12-02,3,India,Tienda,Consumer,18,352.91,0.1
2025-06-10,3,Mexico,Tienda,Consumer,14,258.99,0.0
2025-09-14,4,India,Online,Consumer,8,571.92,0.0
2025-04-05,3,Mexico,Online,Consumer,18,310.27,0.2
2025-04-12,4,Alemania,Online,SMB,1,684.65,0.2
2025-08-24,1,Peru,Tienda,SMB,5,983.45,0.1
2025-03-10,2,Alemania,Online,Enterprise,8,1461.88,0.1
2025-12-02,3,Japon,Tienda,Consumer,9,289.48,0.03
2025-05-10,3,Estados Unidos,Tienda,Enterprise,1,236.52,0.03
2025-02-23,1,Mexico,Online,SMB,10,979.59,0.05
2025-09-16,4,Alemania,Online,SMB,19,510.36,0.2
2025-10-16,1,Espana,Online,SMB,5,809.11,0.1
2025-12-29,3,Mexico,Tienda,SMB,16,386.03,0.05
2025-09-13,2,Mexico,Tienda,Consumer,11,1306.28,0.03
2025-10-27,4,Espana,Online,Consumer,12,696.28,0.2
2025-01-30,1,India,Online,Consumer,14,832.14,0.2
2025-10-04,3,Espana,Tienda,Consumer,12,358.7,0.1
2025-03-01,1,Peru,Online,Consumer,16,1033.89,0.1
2025-12-09,2,India,Online,Consumer,20,1091.06,0.0
2025-12-05,1,Alemania,Tienda,Consumer,19,921.13,0.1
2025-04-09,2,Alemania,Online,Enterprise,18,1267.67,0.2
2025-06-20,4,India,Tienda,Consumer,12,813.29,0.0
2025-02-12,1,Espana,Tienda,Consumer,11,998.27,0.03
2025-09-06,3,Peru,Online,Consumer,3,269.21,0.2
2025-02-28,2,Estados Unidos,Online,Consumer,13,1475.66,0.15
2025-03-08,2,Peru,Online,Consumer,2,1026.47,0.0
2025-08-28,1,Mexico,Online,Consumer,20,907.55,0.1
2025-01-02,2,Espana,Tienda,SMB,16,1007.77,0.03
2025-11-20,4,Chile,Tienda,Consumer,20,723.27,0.05
2025-03-27,1,Estados Unidos,Online,Consumer,6,1027.97,0.15
2025-06-14,3,Chile,Online,SMB,6,396.95,0.1
2025-08-10,1,Japon,Online,Consumer,17,907.01,0.1
2025-02-27,3,Peru,Online,Consumer,9,382.28,0.0
2025-01-15,3,Espana,Online,Enterprise,13,381.48,0.0
2025-08-30,1,Espana,Tienda,SMB,17,990.58,0.0
2025-06-16,2,Japon,Online,SMB,15,1309.8,0.1
2025-11-22,1,India,Tienda,SMB,6,911.74,0.0
2025-08-14,1,Mexico,Online,Consumer,2,921.67,0.2
2025-05-21,3,Espana,Online,Consumer,18,387.79,0.15
2025-04-29,3,Chile,Online,Consumer,9,314.89,0.05
2025-11-06,1,Alemania,Online,Consumer,8,1004.59,0.05
2025-08-31,1,Alemania,Tienda,Enterprise,17,901.11,0.05
2025-09-01,2,Chile,Online,Enterprise,4,1370.99,0.05
2025-07-09,4,Peru,Tienda,Consumer,19,599.33,0.03
2025-09-22,1,Mexico,Online,SMB,9,885.8,0.1
2025-04-01,2,Alemania,Tienda,Consumer,1,1116.62,0.05
2025-01-02,4,Peru,Tienda,SMB,9,610.45,0.0
2025-11-24,1,Alemania,Online,Consumer,13,1062.81,0.0
2025-01-02,2,Estados Unidos,Online,Enterprise,12,1340.96,0.2
2025-08-20,2,Chile,Tienda,Consumer,12,1014.29,0.1
2025-12-10,2,Espana,Online,Consumer,2,1447.7,0.15
2025-09-30,4,Japon,Online,Enterprise,6,501.68,0.0
2025-04-07,3,Japon,Online,Consumer,4,272.31,0.1
2025-08-12,3,Espana,Online,Consumer,5,372.67,0.15
2025-12-06,3,Chile,Online,Consumer,14,262.47,0.05
2025-08-05,1,Mexico,Online,Consumer,8,944.63,0.2
2025-01-02,1,Alemania,Tienda,Enterprise,13,866.96,0.1
2025-10-28,3,Japon,Tienda,Consumer,12,311.57,0.1
2025-06-14,3,Mexico,Online,Consumer,12,320.08,0.05
2025-05-29,1,Japon,Online,Consumer,6,924.61,0.15
2025-08-06,1,Japon,Online,SMB,3,882.6,0.05
2025-11-08,4,Mexico,Online,Enterprise,17,728.12,0.05
2025-01-13,1,Mexico,Online,Consumer,11,996.69,0.1
2025-12-13,2,Japon,Online,Consumer,12,1270.59,0.0
2025-06-14,2,Peru,Online,Consumer,11,1235.13,0.2
2025-03-14,2,Chile,Tienda,SMB,11,1135.43,0.03
2025-10-18,2,Chile,Tienda,Consumer,17,1472.8,0.03
2025-07-22,4,India,Online,Consumer,5,514.8,0.1
2025-11-10,1,Japon,Tienda,Consumer,18,860.09,0.0
2025-12-29,3,Chile,Online,SMB,7,329.91,0.1
2025-01-18,2,Alemania,Tienda,SMB,2,1217.56,0.1
2025-01-31,3,Peru,Online,Consumer,20,282.92,0.2
2025-09-24,1,Chile,Online,Consumer,11,907.19,0.2
2025-11-11,4,Alemania,Online,Consumer,16,795.74,0.1
2025-12-22,2,Espana,Tienda,SMB,19,1285.53,0.1
2025-03-21,4,Alemania,Online,SMB,14,724.39,0.2
2025-02-16,4,Estados Unidos,Tienda,SMB,18,717.99,0.1
2025-07-30,1,Chile,Online,Consumer,6,881.11,0.0
2025-02-14,2,Espana,Online,Enterprise,3,1004.95,0.1
2025-09-07,3,Espana,Tienda,Consumer,8,211.07,0.1
2025-07-20,1,Chile,Online,Enterprise,14,1036.67,0.2
2025-03-05,2,Peru,Tienda,SMB,6,1321.25,0.03
2025-01-16,4,Alemania,Tienda,SMB,5,796.3,0.0
2025-11-01,4,Estados Unidos,Online,Consumer,1,507.9,0.15
2025-02-01,1,Mexico,Tienda,Consumer,2,1081.95,0.0
2025-04-10,4,Chile,Online,SMB,1,552.48,0.05
2025-02-27,2,Japon,Online,Consumer,18,1036.83,0.15
2025-11-19,2,Estados Unidos,Online,Consumer,19,1182.23,0.05
2025-10-14,1,India,Tienda,Consumer,10,896.24,0.05
2025-05-03,4,Peru,Online,Consumer,16,618.3,0.2
2025-07-03,2,Alemania,Tienda,Consumer,5,1002.83,0.1
2025-01-06,4,India,Online,Consumer,10,795.2,0.05
2025-07-10,2,Alemania,Online,Enterprise,5,1060.18,0.15
2025-07-10,3,Japon,Tienda,Consumer,13,327.72,0.05
2025-01-11,4,Alemania,Tienda,Enterprise,2,538.92,0.03
2025-07-24,1,Espana,Tienda,Enterprise,1,864.27,0.05
2025-05-15,3,Chile,Online,Enterprise,11,301.44,0.0
2025-12-06,2,Chile,Tienda,Consumer,3,1359.93,0.05
2025-06-03,4,Mexico,Online,SMB,13,746.36,0.15
2025-07-23,1,Peru,Tienda,SMB,5,828.98,0.05
2025-08-05,1,Mexico,Tienda,Consumer,4,1061.07,0.1
2025-03-14,1,Chile,Online,Consumer,20,820.86,0.2
2025-07-19,4,Peru,Online,Consumer,3,778.27,0.05
2025-02-11,3,Espana,Tienda,Consumer,10,221.84,0.05
2025-02-14,3,Mexico,Tienda,SMB,13,225.57,0.0
2025-02-05,1,Japon,Online,Consumer,2,1055.39,0.0
2025-06-11,4,Mexico,Online,SMB,19,640.68,0.0
2025-04-26,3,Japon,Tienda,Consumer,11,327.05,0.0
2025-02-06,2,Japon,Tienda,SMB,9,1308.12,0.03
2025-09-28,2,Mexico,Tienda,SMB,1,1149.54,0.05
2025-04-05,3,Espana,Tienda,Consumer,17,293.56,0.05
2025-11-01,4,Japon,Tienda,Consumer,1,801.54,0.1
2025-06-08,4,Espana,Tienda,SMB,20,707.1,0.03
2025-12-29,3,India,Online,Consumer,3,376.31,0.0
2025-05-04,4,Alemania,Online,Consumer,20,753.09,0.1
2025-01-18,4,Mexico,Tienda,SMB,9,791.92,0.1
2025-02-02,1,Chile,Tienda,Consumer,19,974.94,0.1
2025-07-13,4,Alemania,Tienda,SMB,17,709.88,0.1
2025-09-25,4,Chile,Tienda,SMB,6,852.31,0.05
2025-06-23,1,Chile,Online,SMB,14,988.29,0.1
2025-11-27,1,Alemania,Tienda,Consumer,20,1086.84,0.03
2025-12-27,1,India,Online,SMB,10,819.43,0.1
2025-07-12,4,Alemania,Online,Consumer,8,784.24,0.0
2025-07-23,1,Peru,Online,Consumer,5,957.22,0.05
2025-11-15,3,Japon,Online,Enterprise,17,201.68,0.1
2025-12-28,4,Peru,Tienda,Consumer,19,551.72,0.05
2025-08-10,3,Espana,Tienda,Consumer,4,279.75,0.1
2025-10-09,1,Espana,Tienda,SMB,16,800.65,0.05
2025-12-14,2,Espana,Online,Consumer,11,1386.83,0.05
2025-08-17,3,Alemania,Tienda,Enterprise,18,326.37,0.03
2025-08-28,1,India,Online,Consumer,20,931.53,0.15
2025-04-06,2,Japon,Online,Consumer,13,1033.72,0.1
2025-08-29,2,India,Online,Consumer,14,1316.47,0.15
2025-08-20,2,Japon,Tienda,SMB,5,1096.21,0.03
2025-12-13,3,Alemania,Online,Enterprise,20,213.17,0.0
2025-09-30,4,India,Online,SMB,12,567.22,0.15
2025-10-10,3,India,Tienda,Consumer,17,371.37,0.1
2025-06-26,1,Alemania,Online,Consumer,2,1083.16,0.0
2025-01-15,1,Estados Unidos,Online,Consumer,4,911.47,0.0
2025-09-30,3,Espana,Tienda,Consumer,20,248.29,0.03
2025-08-30,4,Japon,Online,Consumer,2,732.73,0.15
2025-08-29,3,Estados Unidos,Online,Enterprise,20,373.87,0.0
2025-08-25,1,Chile,Tienda,Consumer,9,801.35,0.03
2025-05-21,4,Espana,Online,SMB,10,529.27,0.0
2025-03-11,3,Peru,Online,Consumer,20,271.32,0.2
2025-04-24,2,India,Tienda,Consumer,1,1168.87,0.03
2025-05-07,2,Mexico,Tienda,Consumer,6,1189.67,0.1
2025-03-14,2,Estados Unidos,Online,Consumer,16,1122.63,0.0
2025-01-02,1,Chile,Online,Consumer,14,1077.97,0.2
2025-08-14,2,Alemania,Online,SMB,13,1454.87,0.05
2025-02-24,1,Chile,Online,Enterprise,7,1087.0,0.05
2025-03-26,2,Estados Unidos,Online,Consumer,11,1105.63,0.2
2025-07-30,1,Mexico,Online,Consumer,2,815.11,0.05
2025-12-11,3,Estados Unidos,Tienda,Consumer,11,204.3,0.1
2025-03-02,1,Japon,Tienda,SMB,12,849.89,0.05
2025-08-24,2,Alemania,Tienda,Enterprise,14,1054.88,0.0
2025-06-19,2,Peru,Tienda,Enterprise,20,1187.72,0.05
2025-11-11,2,Chile,Online,SMB,15,1010.56,0.15
2025-07-24,3,India,Online,Consumer,20,373.17,0.0
2025-01-30,1,Chile,Online,Consumer,6,1012.02,0.15
2025-04-24,1,India,Tienda,Consumer,20,1070.25,0.1
2025-08-24,3,Peru,Tienda,Enterprise,19,396.91,0.03
2025-08-08,4,Estados Unidos,Online,Consumer,3,812.56,0.2
2025-07-07,1,Japon,Online,SMB,8,1045.98,0.05
2025-05-26,3,Alemania,Online,SMB,1,335.62,0.05
2025-01-31,3,Mexico,Tienda,Consumer,15,268.68,0.03
2025-09-29,4,Japon,Online,Consumer,8,557.48,0.1
2025-04-02,1,Peru,Tienda,Consumer,7,1080.18,0.0
2025-08-13,4,Espana,Online,SMB,13,722.57,0.1
2025-11-16,4,Chile,Tienda,Consumer,6,598.85,0.1
2025-04-26,2,Alemania,Online,SMB,7,1290.41,0.0
2025-06-22,1,Peru,Online,SMB,8,1000.3,0.05
2025-12-09,1,Estados Unidos,Online,SMB,3,865.26,0.05
2025-05-09,4,Estados Unidos,Tienda,Consumer,8,789.11,0.03
2025-03-12,3,Chile,Tienda,Consumer,7,357.78,0.05
2025-04-06,4,Japon,Online,Consumer,20,557.15,0.0
2025-05-19,3,India,Online,Enterprise,10,296.66,0.05
2025-05-20,1,Alemania,Tienda,Consumer,8,828.78,0.03
2025-10-26,4,Alemania,Tienda,Enterprise,8,748.11,0.0
2025-06-29,1,Peru,Tienda,SMB,19,861.14,0.1
2025-08-03,1,Estados Unidos,Online,SMB,3,1016.15,0.0
2025-06-30,4,Japon,Tienda,Consumer,14,630.74,0.05
2025-03-22,3,Estados Unidos,Online,Enterprise,2,300.33,0.0
2025-06-10,2,India,Online,Consumer,8,1465.39,0.05
2025-09-17,2,Alemania,Online,Consumer,8,1233.27,0.15
2025-05-08,2,India,Tienda,SMB,12,1470.68,0.03
2025-04-24,4,India,Tienda,SMB,19,819.76,0.0
2025-02-21,1,Japon,Tienda,Consumer,2,846.47,0.05
2025-01-11,1,Mexico,Online,SMB,2,1069.47,0.15
2025-02-09,1,Estados Unidos,Tienda,Consumer,8,825.57,0.1
2025-10-16,4,Chile,Tienda,Consumer,10,605.99,0.0
2025-02-28,2,Peru,Tienda,SMB,7,1208.64,0.05
2025-08-18,2,Alemania,Tienda,Consumer,6,1384.63,0.1
2025-07-24,4,Alemania,Tienda,Consumer,19,520.46,0.0
2025-10-09,4,Estados Unidos,Tienda,Consumer,10,512.43,0.1
2025-09-21,1,Alemania,Tienda,Consumer,1,852.55,0.05
2025-10-01,4,Alemania,Online,Consumer,9,738.44,0.15
2025-06-25,4,Espana,Tienda,SMB,12,840.75,0.0
2025-04-10,1,Estados Unidos,Tienda,Consumer,10,1063.79,0.03
2025-08-08,1,Peru,Online,Enterprise,14,908.73,0.2
2025-07-13,1,Japon,Tienda,Consumer,6,811.2,0.05
2025-03-19,3,Japon,Online,Consumer,12,297.09,0.15
2025-03-12,4,Chile,Tienda,Consumer,16,643.63,0.1
2025-05-04,2,Chile,Online,Consumer,11,1482.89,0.2
2025-03-04,1,Chile,Tienda,Consumer,20,944.22,0.1
2025-02-07,4,Japon,Tienda,Enterprise,8,530.56,0.05
2025-02-13,3,Japon,Online,SMB,3,292.26,0.15
2025-05-25,3,Mexico,Tienda,Enterprise,18,205.31,0.05
2025-11-16,2,Espana,Tienda,Consumer,18,1109.1,0.0
2025-10-27,1,Japon,Tienda,Consumer,12,804.95,0.05
2025-02-06,4,Estados Unidos,Online,Enterprise,15,549.71,0.2
2025-01-29,4,Espana,Tienda,Consumer,10,550.36,0.05
2025-04-06,2,Mexico,Online,Consumer,13,1086.97,0.0
2025-11-07,3,Mexico,Online,Consumer,6,382.61,0.05
2025-08-02,4,Chile,Tienda,Consumer,17,697.6,0.05
2025-10-06,4,Mexico,Tienda,SMB,16,525.64,0.0
2025-12-25,1,Japon,Online,Consumer,3,989.1,0.15
2025-12-15,2,Japon,Tienda,SMB,6,1177.38,0.05
2025-12-16,3,Mexico,Tienda,Consumer,4,215.38,0.03
2025-05-29,3,Japon,Online,Consumer,6,244.6,0.0
2025-03-12,3,Peru,Tienda,SMB,12,261.55,0.03
2025-01-29,3,Chile,Online,SMB,9,250.98,0.1
2025-11-03,3,Peru,Online,SMB,20,291.25,0.05
2025-08-17,2,Peru,Online,SMB,7,1441.13,0.2
2025-02-05,4,Mexico,Tienda,SMB,14,522.9,0.05
2025-11-01,3,Estados Unidos,Tienda,SMB,2,318.1,0.1
2025-12-21,1,Mexico,Online,Consumer,10,815.67,0.1
2025-05-05,4,Espana,Online,SMB,12,712.72,0.2
2025-08-28,2,Alemania,Tienda,Consumer,16,1227.18,0.03
2025-09-24,2,India,Tienda,SMB,17,1067.11,0.1
2025-03-04,3,India,Tienda,Consumer,8,266.57,0.03
2025-01-04,2,Peru,Online,Consumer,19,1316.28,0.1
2025-08-15,1,Alemania,Online,Consumer,18,1014.21,0.2
2025-07-26,3,Alemania,Tienda,Enterprise,16,225.97,0.1
2025-03-07,4,Peru,Tienda,Enterprise,19,519.31,0.03
2025-09-16,1,Mexico,Tienda,SMB,4,1092.59,0.05
2025-03-24,4,Estados Unidos,Tienda,Consumer,13,686.02,0.0
2025-09-07,1,Japon,Online,Consumer,7,1027.14,0.15
2025-09-25,4,India,Online,Enterprise,14,512.35,0.15
2025-01-08,4,Estados Unidos,Online,Consumer,11,814.47,0.0
2025-02-06,2,Mexico,Tienda,Consumer,7,1152.99,0.0
2025-06-11,2,Espana,Online,Consumer,3,1406.46,0.15
2025-12-04,3,India,Online,Consumer,12,307.93,0.15
2025-02-18,3,Chile,Online,Consumer,17,245.23,0.05
2025-08-20,3,India,Tienda,SMB,2,327.04,0.03
2025-11-02,2,India,Online,Consumer,11,1115.02,0.05
2025-03-16,3,Chile,Tienda,SMB,4,233.37,0.03
2025-05-22,3,Mexico,Online,SMB,16,334.43,0.15
2025-07-18,3,Estados Unidos,Tienda,Consumer,18,265.47,0.1
2025-03-19,2,Estados Unidos,Tienda,Consumer,14,1086.39,0.1
2025-10-27,4,Mexico,Tienda,SMB,20,712.7,0.05
2025-05-07,4,Espana,Tienda,SMB,10,577.86,0.1
2025-03-02,1,Mexico,Online,Consumer,3,922.2,0.15
2025-09-14,4,Chile,Tienda,SMB,9,632.83,0.05
2025-01-12,1,India,Tienda,Enterprise,5,889.75,0.1
2025-01-26,2,Japon,Tienda,Enterprise,5,1244.58,0.05
2025-03-04,2,Chile,Tienda,Consumer,19,1480.27,0.03
2025-09-08,1,Alemania,Online,Consumer,14,913.56,0.0
2025-05-04,3,Peru,Tienda,SMB,6,303.29,0.03
2025-10-01,3,India,Online,Consumer,16,234.24,0.1
2025-07-30,2,Alemania,Online,Enterprise,16,1309.75,0.0
2025-09-26,4,Mexico,Online,Consumer,6,614.25,0.15
2025-01-22,4,Estados Unidos,Tienda,Consumer,1,863.67,0.1
2025-10-19,2,Alemania,Tienda,Consumer,8,1069.02,0.03
2025-01-17,4,Japon,Tienda,Consumer,4,819.02,0.03
2025-12-22,1,Peru,Online,Enterprise,15,849.02,0.05
2025-07-08,2,Japon,Online,SMB,15,1043.39,0.05
2025-12-07,1,India,Online,Consumer,16,1027.24,0.15
2025-05-27,4,Peru,Online,SMB,8,556.52,0.05
2025-11-27,3,Chile,Online,Consumer,10,354.2,0.05
2025-04-10,3,Mexico,Tienda,Consumer,18,347.59,0.1
2025-12-21,2,Mexico,Online,Enterprise,12,1157.57,0.05
2025-07-13,1,Japon,Tienda,Consumer,14,881.13,0.05
2025-06-26,3,Peru,Online,SMB,10,272.15,0.15
2025-12-10,2,Estados Unidos,Online,SMB,11,1323.65,0.1
2025-03-05,2,India,Online,SMB,16,1411.4,0.05
2025-10-18,3,India,Online,Consumer,18,318.1,0.1
2025-05-19,3,Mexico,Online,Enterprise,10,350.25,0.1
2025-01-12,4,Mexico,Tienda,Consumer,20,718.34,0.1
2025-07-19,3,Espana,Tienda,SMB,5,369.16,0.1
2025-12-03,1,Alemania,Tienda,Consumer,18,1036.94,0.03
2025-02-12,2,India,Online,SMB,8,1307.3,0.0
2025-10-27,3,Espana,Online,SMB,10,292.0,0.2
2025-12-08,2,Alemania,Tienda,Consumer,20,1144.66,0.03
2025-12-04,3,Mexico,Tienda,Enterprise,14,355.94,0.1
2025-10-21,3,Peru,Tienda,Consumer,19,397.52,0.03
2025-03-18,2,Mexico,Tienda,Enterprise,1,1431.97,0.1
2025-10-05,4,Estados Unidos,Online,SMB,19,898.66,0.15
2025-05-31,4,Japon,Tienda,SMB,1,789.55,0.03
2025-12-11,3,Espana,Tienda,SMB,18,322.62,0.1
2025-10-14,1,Mexico,Online,Consumer,14,862.15,0.05
2025-03-06,3,Espana,Tienda,Consumer,18,245.84,0.05
2025-06-10,3,Chile,Online,Consumer,2,345.28,0.15
2025-12-01,1,Mexico,Tienda,SMB,9,1076.59,0.03
2025-01-14,1,Japon,Tienda,SMB,7,997.87,0.03
2025-10-06,1,Espana,Tienda,SMB,13,852.39,0.05
2025-01-07,1,Peru,Tienda,Consumer,9,966.43,0.1
2025-02-16,1,Espana,Online,Consumer,3,908.93,0.15
2025-07-18,4,Japon,Tienda,Consumer,18,652.82,0.1
2025-05-31,1,India,Tienda,Consumer,8,1018.77,0.0
2025-09-08,1,Alemania,Tienda,Consumer,18,1058.21,0.05
2025-02-13,4,Estados Unidos,Tienda,Consumer,18,577.92,0.05
2025-05-20,4,Estados Unidos,Tienda,SMB,14,517.21,0.1
2025-07-30,2,Chile,Tienda,Consumer,20,1242.54,0.03
2025-02-07,3,Mexico,Online,Enterprise,20,215.58,0.05
2025-06-01,2,Alemania,Online,SMB,6,1269.0,0.1
2025-02-21,3,Mexico,Tienda,Consumer,4,294.14,0.05
2025-05-23,1,Estados Unidos,Tienda,SMB,11,1065.08,0.1
2025-08-17,4,India,Tienda,Enterprise,8,675.81,0.03
2025-08-29,1,Alemania,Tienda,Consumer,6,828.03,0.1
2025-06-17,4,India,Tienda,Enterprise,20,757.22,0.03
2025-08-27,1,Espana,Tienda,SMB,15,1027.71,0.0
2025-10-15,1,Peru,Online,Consumer,18,881.47,0.15
2025-04-20,4,Mexico,Online,Consumer,14,785.04,0.0
2025-01-27,1,Mexico,Tienda,Consumer,2,1025.41,0.05
2025-08-31,3,Espana,Online,Consumer,20,346.0,0.0
2025-09-15,2,Japon,Tienda,SMB,7,1107.3,0.05
2025-11-10,1,Espana,Online,Consumer,10,983.49,0.1
2025-03-24,4,Chile,Online,Consumer,19,525.81,0.1
2025-10-06,1,Alemania,Online,Consumer,12,1086.08,0.1
2025-04-28,1,India,Online,SMB,19,1058.19,0.1
2025-03-10,4,Estados Unidos,Tienda,Consumer,4,705.41,0.05
2025-02-21,4,Mexico,Tienda,Enterprise,13,643.03,0.0
2025-07-06,1,Espana,Online,Consumer,19,1095.77,0.1
2025-09-05,1,India,Tienda,Consumer,9,973.47,0.0
2025-10-05,2,Peru,Online,SMB,9,1139.46,0.05
2025-08-09,3,Mexico,Online,Consumer,14,286.77,0.1
2025-10-03,2,Peru,Tienda,SMB,11,1126.17,0.1
2025-06-14,1,Japon,Tienda,Consumer,7,815.62,0.05
2025-12-10,2,Peru,Online,Consumer,8,1354.48,0.15
2025-04-25,3,Peru,Online,SMB,2,205.01,0.05
2025-10-19,2,Estados Unidos,Online,SMB,20,1250.02,0.05
2025-10-03,1,Estados Unidos,Tienda,Enterprise,10,842.16,0.03
2025-04-06,4,Mexico,Tienda,Consumer,3,791.06,0.05
2025-06-18,3,Japon,Tienda,Enterprise,9,397.19,0.1
2025-06-01,4,Japon,Tienda,Consumer,19,548.31,0.03
2025-10-12,1,Espana,Online,Enterprise,15,1082.52,0.2
2025-09-27,3,Alemania,Online,Consumer,8,201.11,0.15
2025-10-11,2,Espana,Tienda,Consumer,4,1004.47,0.03
2025-03-12,3,Espana,Online,SMB,5,275.89,0.0
2025-10-04,4,India,Tienda,Enterprise,6,743.28,0.03
2025-03-31,3,Peru,Tienda,Enterprise,11,372.53,0.0
2025-04-26,4,Chile,Online,Consumer,17,810.68,0.15
2025-01-14,1,Peru,Online,Consumer,6,1033.14,0.0
2025-03-15,4,Estados Unidos,Tienda,SMB,7,597.89,0.05
2025-01-04,4,Alemania,Online,Consumer,12,717.33,0.05
2025-02-17,4,Mexico,Tienda,Consumer,8,749.73,0.05
2025-03-19,1,India,Tienda,SMB,6,945.1,0.05
2025-08-16,3,Peru,Tienda,Enterprise,1,383.17,0.05
2025-08-30,2,India,Online,Consumer,14,1389.28,0.0
2025-09-13,3,Chile,Online,Enterprise,19,305.84,0.1
2025-07-31,4,Espana,Tienda,Consumer,12,542.94,0.05
2025-11-17,1,Alemania,Online,Consumer,6,1074.44,0.05
2025-02-14,3,Estados Unidos,Online,Consumer,12,370.24,0.05
